"metric" "n_bands" "simulation" "n" "method" "value"
"time.user.child" "1" "22" "45" "LRIDGE" NA
"time.sys.child" "1" "22" "45" "LRIDGE" NA
"cv.iters" "1" "22" "45" "LRIDGE" 7.89176470588235
"cv.time.user.self" "1" "22" "45" "LRIDGE" 0.094447058823531
"cv.time.sys.self" "1" "22" "45" "LRIDGE" 0.000376470588235294
"cv.time.elapsed" "1" "22" "45" "LRIDGE" 0.0990588235294083
"cv.time.user.child" "1" "22" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "22" "45" "LRIDGE" NA
"n.cv.par" "1" "22" "45" "LRIDGE" 85
"lambda" "7" "22" "45" "LRIDGE" 0.0122401632229419
"lambdar0" "7" "22" "45" "LRIDGE" 0.111764705882353
"kappa" "7" "22" "45" "LRIDGE" 2.77777777777778
"condnum" "7" "22" "45" "LRIDGE" 3.983391751154
"EL" "7" "22" "45" "LRIDGE" 28.6219351093025
"RMSE" "7" "22" "45" "LRIDGE" 0.0103969277683714
"F1" "7" "22" "45" "LRIDGE" 0.423391812865497
"eTPR" "7" "22" "45" "LRIDGE" 0.562111801242236
"eTNR" "7" "22" "45" "LRIDGE" 0.610188261351052
"ePPV" "7" "22" "45" "LRIDGE" 0.339587242026266
"d" "7" "22" "45" "LRIDGE" 0.435102040816327
"iters" "7" "22" "45" "LRIDGE" 7
"time.user.self" "7" "22" "45" "LRIDGE" 0.0599999999994907
"time.sys.self" "7" "22" "45" "LRIDGE" 0
"time.elapsed" "7" "22" "45" "LRIDGE" 0.0599999999994907
"time.user.child" "7" "22" "45" "LRIDGE" NA
"time.sys.child" "7" "22" "45" "LRIDGE" NA
"cv.iters" "7" "22" "45" "LRIDGE" 9.4043795620438
"cv.time.user.self" "7" "22" "45" "LRIDGE" 0.0815766423357666
"cv.time.sys.self" "7" "22" "45" "LRIDGE" 0.000160583941605833
"cv.time.elapsed" "7" "22" "45" "LRIDGE" 0.0817956204379585
"cv.time.user.child" "7" "22" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "22" "45" "LRIDGE" NA
"n.cv.par" "7" "22" "45" "LRIDGE" 137
"lambda" "14" "22" "45" "LRIDGE" 0.00705384515474244
"lambdar0" "14" "22" "45" "LRIDGE" 0.111764705882353
"kappa" "14" "22" "45" "LRIDGE" 4.44444444444444
"condnum" "14" "22" "45" "LRIDGE" 3.74613496354171
"EL" "14" "22" "45" "LRIDGE" 47.2979462242796
"RMSE" "14" "22" "45" "LRIDGE" 0.0149778147032959
"F1" "14" "22" "45" "LRIDGE" 0.562607204116638
"eTPR" "14" "22" "45" "LRIDGE" 0.551260504201681
"eTNR" "14" "22" "45" "LRIDGE" 0.614285714285714
"ePPV" "14" "22" "45" "LRIDGE" 0.574430823117338
"d" "14" "22" "45" "LRIDGE" 0.466122448979592
"iters" "14" "22" "45" "LRIDGE" 7
"time.user.self" "14" "22" "45" "LRIDGE" 0.0599999999994907
"time.sys.self" "14" "22" "45" "LRIDGE" 0
"time.elapsed" "14" "22" "45" "LRIDGE" 0.0500000000010914
"time.user.child" "14" "22" "45" "LRIDGE" NA
"time.sys.child" "14" "22" "45" "LRIDGE" NA
"cv.iters" "14" "22" "45" "LRIDGE" 17.75125
"cv.time.user.self" "14" "22" "45" "LRIDGE" 0.155699999999961
"cv.time.sys.self" "14" "22" "45" "LRIDGE" 0.000224999999999991
"cv.time.elapsed" "14" "22" "45" "LRIDGE" 0.156862499999972
"cv.time.user.child" "14" "22" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "22" "45" "LRIDGE" NA
"n.cv.par" "14" "22" "45" "LRIDGE" 160
"lambda" "1" "23" "45" "LRIDGE" 0.0913038847574959
"lambdar0" "1" "23" "45" "LRIDGE" 0.223529411764706
"kappa" "1" "23" "45" "LRIDGE" 0.482541336670132
"condnum" "1" "23" "45" "LRIDGE" 6.02883159867429
"EL" "1" "23" "45" "LRIDGE" 27.6383336584641
"RMSE" "1" "23" "45" "LRIDGE" 0.00221921738447027
"F1" "1" "23" "45" "LRIDGE" 0.387096774193548
"eTPR" "1" "23" "45" "LRIDGE" 0.979591836734694
"eTNR" "1" "23" "45" "LRIDGE" 0.871598639455782
"ePPV" "1" "23" "45" "LRIDGE" 0.241206030150754
"d" "1" "23" "45" "LRIDGE" 0.162448979591837
"iters" "1" "23" "45" "LRIDGE" 6
"time.user.self" "1" "23" "45" "LRIDGE" 0.07000000000005
"time.sys.self" "1" "23" "45" "LRIDGE" 0
"time.elapsed" "1" "23" "45" "LRIDGE" 0.0800000000001546
"time.user.child" "1" "23" "45" "LRIDGE" NA
"time.sys.child" "1" "23" "45" "LRIDGE" NA
"cv.iters" "1" "23" "45" "LRIDGE" 6.15238095238095
"cv.time.user.self" "1" "23" "45" "LRIDGE" 0.0776428571428529
"cv.time.sys.self" "1" "23" "45" "LRIDGE" 0.000166666666666663
"cv.time.elapsed" "1" "23" "45" "LRIDGE" 0.0782857142857167
"cv.time.user.child" "1" "23" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "23" "45" "LRIDGE" NA
"n.cv.par" "1" "23" "45" "LRIDGE" 84
"lambda" "7" "23" "45" "LRIDGE" 0.0153967945294536
"lambdar0" "7" "23" "45" "LRIDGE" 0.167647058823529
"kappa" "7" "23" "45" "LRIDGE" 2.67418877725964
"condnum" "7" "23" "45" "LRIDGE" 3.35466014295156
"EL" "7" "23" "45" "LRIDGE" 31.1810566858725
"RMSE" "7" "23" "45" "LRIDGE" 0.0104803070230683
"F1" "7" "23" "45" "LRIDGE" 0.412979351032448
"eTPR" "7" "23" "45" "LRIDGE" 0.434782608695652
"eTNR" "7" "23" "45" "LRIDGE" 0.760797342192691
"ePPV" "7" "23" "45" "LRIDGE" 0.393258426966292
"d" "7" "23" "45" "LRIDGE" 0.290612244897959
"iters" "7" "23" "45" "LRIDGE" 9
"time.user.self" "7" "23" "45" "LRIDGE" 0.0799999999999272
"time.sys.self" "7" "23" "45" "LRIDGE" 0
"time.elapsed" "7" "23" "45" "LRIDGE" 0.069999999999709
"time.user.child" "7" "23" "45" "LRIDGE" NA
"time.sys.child" "7" "23" "45" "LRIDGE" NA
"cv.iters" "7" "23" "45" "LRIDGE" 8.85562913907285
"cv.time.user.self" "7" "23" "45" "LRIDGE" 0.0773642384106019
"cv.time.sys.self" "7" "23" "45" "LRIDGE" 9.27152317880751e-05
"cv.time.elapsed" "7" "23" "45" "LRIDGE" 0.077072847682103
"cv.time.user.child" "7" "23" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "23" "45" "LRIDGE" NA
"n.cv.par" "7" "23" "45" "LRIDGE" 151
"lambda" "14" "23" "45" "LRIDGE" 0.00850574793130842
"lambdar0" "14" "23" "45" "LRIDGE" 0.111764705882353
"kappa" "14" "23" "45" "LRIDGE" 3.88888888888889
"condnum" "14" "23" "45" "LRIDGE" 4.2470873946994
"EL" "14" "23" "45" "LRIDGE" 46.5104914415673
"RMSE" "14" "23" "45" "LRIDGE" 0.0144421674859834
"F1" "14" "23" "45" "LRIDGE" 0.541136556403732
"eTPR" "14" "23" "45" "LRIDGE" 0.536134453781513
"eTNR" "14" "23" "45" "LRIDGE" 0.579365079365079
"ePPV" "14" "23" "45" "LRIDGE" 0.546232876712329
"d" "14" "23" "45" "LRIDGE" 0.476734693877551
"iters" "14" "23" "45" "LRIDGE" 9
"time.user.self" "14" "23" "45" "LRIDGE" 0.0799999999999272
"time.sys.self" "14" "23" "45" "LRIDGE" 0
"time.elapsed" "14" "23" "45" "LRIDGE" 0.0899999999983265
"time.user.child" "14" "23" "45" "LRIDGE" NA
"time.sys.child" "14" "23" "45" "LRIDGE" NA
"cv.iters" "14" "23" "45" "LRIDGE" 12.0222222222222
"cv.time.user.self" "14" "23" "45" "LRIDGE" 0.105419753086433
"cv.time.sys.self" "14" "23" "45" "LRIDGE" 0.000234567901234565
"cv.time.elapsed" "14" "23" "45" "LRIDGE" 0.105962962962967
"cv.time.user.child" "14" "23" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "23" "45" "LRIDGE" NA
"n.cv.par" "14" "23" "45" "LRIDGE" 162
"lambda" "1" "24" "45" "LRIDGE" 0.140545259141294
"lambdar0" "1" "24" "45" "LRIDGE" 0.447058823529412
"kappa" "1" "24" "45" "LRIDGE" 0.310004160193336
"condnum" "1" "24" "45" "LRIDGE" 6.65176903172835
"EL" "1" "24" "45" "LRIDGE" 26.4149250901216
"RMSE" "1" "24" "45" "LRIDGE" 0.00228438929264868
"F1" "1" "24" "45" "LRIDGE" 0.538461538461538
"eTPR" "1" "24" "45" "LRIDGE" 1
"eTNR" "1" "24" "45" "LRIDGE" 0.928571428571429
"ePPV" "1" "24" "45" "LRIDGE" 0.368421052631579
"d" "1" "24" "45" "LRIDGE" 0.108571428571429
"iters" "1" "24" "45" "LRIDGE" 17
"time.user.self" "1" "24" "45" "LRIDGE" 0.1400000000001
"time.sys.self" "1" "24" "45" "LRIDGE" 0
"time.elapsed" "1" "24" "45" "LRIDGE" 0.139999999999873
"time.user.child" "1" "24" "45" "LRIDGE" NA
"time.sys.child" "1" "24" "45" "LRIDGE" NA
"cv.iters" "1" "24" "45" "LRIDGE" 10.4260869565217
"cv.time.user.self" "1" "24" "45" "LRIDGE" 0.0896956521739061
"cv.time.sys.self" "1" "24" "45" "LRIDGE" 0.000152173913043475
"cv.time.elapsed" "1" "24" "45" "LRIDGE" 0.089608695652171
"cv.time.user.child" "1" "24" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "24" "45" "LRIDGE" NA
"n.cv.par" "1" "24" "45" "LRIDGE" 92
"lambda" "7" "24" "45" "LRIDGE" 0.0106960417839813
"lambdar0" "7" "24" "45" "LRIDGE" 0.111764705882353
"kappa" "7" "24" "45" "LRIDGE" 2.77777777777778
"condnum" "7" "24" "45" "LRIDGE" 4.75474995497911
"EL" "7" "24" "45" "LRIDGE" 23.0920862804263
"RMSE" "7" "24" "45" "LRIDGE" 0.0102938677436876
"F1" "7" "24" "45" "LRIDGE" 0.457083764219235
"eTPR" "7" "24" "45" "LRIDGE" 0.686335403726708
"eTNR" "7" "24" "45" "LRIDGE" 0.530454042081949
"ePPV" "7" "24" "45" "LRIDGE" 0.342635658914729
"d" "7" "24" "45" "LRIDGE" 0.526530612244898
"iters" "7" "24" "45" "LRIDGE" 7
"time.user.self" "7" "24" "45" "LRIDGE" 0.0700000000006185
"time.sys.self" "7" "24" "45" "LRIDGE" 0
"time.elapsed" "7" "24" "45" "LRIDGE" 0.0399999999999636
"time.user.child" "7" "24" "45" "LRIDGE" NA
"time.sys.child" "7" "24" "45" "LRIDGE" NA
"cv.iters" "7" "24" "45" "LRIDGE" 11.1416666666667
"cv.time.user.self" "7" "24" "45" "LRIDGE" 0.0974583333333284
"cv.time.sys.self" "7" "24" "45" "LRIDGE" 0.000166666666666663
"cv.time.elapsed" "7" "24" "45" "LRIDGE" 0.0968888888888728
"cv.time.user.child" "7" "24" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "24" "45" "LRIDGE" NA
"n.cv.par" "7" "24" "45" "LRIDGE" 144
"lambda" "14" "24" "45" "LRIDGE" 0.00873763936484758
"lambdar0" "14" "24" "45" "LRIDGE" 0.111764705882353
"kappa" "14" "24" "45" "LRIDGE" 3.88888888888889
"condnum" "14" "24" "45" "LRIDGE" 4.12283848926394
"EL" "14" "24" "45" "LRIDGE" 49.8419272253703
"RMSE" "14" "24" "45" "LRIDGE" 0.0145156812549007
"F1" "14" "24" "45" "LRIDGE" 0.530396475770925
"eTPR" "14" "24" "45" "LRIDGE" 0.505882352941176
"eTNR" "14" "24" "45" "LRIDGE" 0.620634920634921
"ePPV" "14" "24" "45" "LRIDGE" 0.557407407407407
"d" "14" "24" "45" "LRIDGE" 0.440816326530612
"iters" "14" "24" "45" "LRIDGE" 8
"time.user.self" "14" "24" "45" "LRIDGE" 0.0599999999994907
"time.sys.self" "14" "24" "45" "LRIDGE" 0
"time.elapsed" "14" "24" "45" "LRIDGE" 0.069999999999709
"time.user.child" "14" "24" "45" "LRIDGE" NA
"time.sys.child" "14" "24" "45" "LRIDGE" NA
"cv.iters" "14" "24" "45" "LRIDGE" 11.66
"cv.time.user.self" "14" "24" "45" "LRIDGE" 0.102075
"cv.time.sys.self" "14" "24" "45" "LRIDGE" 0.000187500000000007
"cv.time.elapsed" "14" "24" "45" "LRIDGE" 0.102562499999965
"cv.time.user.child" "14" "24" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "24" "45" "LRIDGE" NA
"n.cv.par" "14" "24" "45" "LRIDGE" 160
"lambda" "1" "25" "45" "LRIDGE" 0.16463577835951
"lambdar0" "1" "25" "45" "LRIDGE" 0.447058823529412
"kappa" "1" "25" "45" "LRIDGE" 0.286941596383263
"condnum" "1" "25" "45" "LRIDGE" 7.71974465218094
"EL" "1" "25" "45" "LRIDGE" 26.2845688083621
"RMSE" "1" "25" "45" "LRIDGE" 0.00269109003831786
"F1" "1" "25" "45" "LRIDGE" 0.61038961038961
"eTPR" "1" "25" "45" "LRIDGE" 0.959183673469388
"eTNR" "1" "25" "45" "LRIDGE" 0.950680272108844
"ePPV" "1" "25" "45" "LRIDGE" 0.447619047619048
"d" "1" "25" "45" "LRIDGE" 0.0857142857142857
"iters" "1" "25" "45" "LRIDGE" 11
"time.user.self" "1" "25" "45" "LRIDGE" 0.0999999999999091
"time.sys.self" "1" "25" "45" "LRIDGE" 0
"time.elapsed" "1" "25" "45" "LRIDGE" 0.110000000000127
"time.user.child" "1" "25" "45" "LRIDGE" NA
"time.sys.child" "1" "25" "45" "LRIDGE" NA
"cv.iters" "1" "25" "45" "LRIDGE" 8.03636363636364
"cv.time.user.self" "1" "25" "45" "LRIDGE" 0.0696818181818173
"cv.time.sys.self" "1" "25" "45" "LRIDGE" 6.81818181818167e-05
"cv.time.elapsed" "1" "25" "45" "LRIDGE" 0.0698409090909138
"cv.time.user.child" "1" "25" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "25" "45" "LRIDGE" NA
"n.cv.par" "1" "25" "45" "LRIDGE" 88
"lambda" "7" "25" "45" "LRIDGE" 0.0153435821293594
"lambdar0" "7" "25" "45" "LRIDGE" 0.167647058823529
"kappa" "7" "25" "45" "LRIDGE" 2.68531111331688
"condnum" "7" "25" "45" "LRIDGE" 3.51032467174833
"EL" "7" "25" "45" "LRIDGE" 32.4739985618918
"RMSE" "7" "25" "45" "LRIDGE" 0.0104352947838092
"F1" "7" "25" "45" "LRIDGE" 0.421356421356421
"eTPR" "7" "25" "45" "LRIDGE" 0.453416149068323
"eTNR" "7" "25" "45" "LRIDGE" 0.750830564784053
"ePPV" "7" "25" "45" "LRIDGE" 0.393530997304582
"d" "7" "25" "45" "LRIDGE" 0.302857142857143
"iters" "7" "25" "45" "LRIDGE" 9
"time.user.self" "7" "25" "45" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "25" "45" "LRIDGE" 0
"time.elapsed" "7" "25" "45" "LRIDGE" 0.0799999999999272
"time.user.child" "7" "25" "45" "LRIDGE" NA
"time.sys.child" "7" "25" "45" "LRIDGE" NA
"cv.iters" "7" "25" "45" "LRIDGE" 10.709219858156
"cv.time.user.self" "7" "25" "45" "LRIDGE" 0.0942127659574392
"cv.time.sys.self" "7" "25" "45" "LRIDGE" 0.000170212765957443
"cv.time.elapsed" "7" "25" "45" "LRIDGE" 0.0946950354609764
"cv.time.user.child" "7" "25" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "25" "45" "LRIDGE" NA
"n.cv.par" "7" "25" "45" "LRIDGE" 141
"lambda" "14" "25" "45" "LRIDGE" 0.00728142530983342
"lambdar0" "14" "25" "45" "LRIDGE" 0.111764705882353
"kappa" "14" "25" "45" "LRIDGE" 3.88888888888889
"condnum" "14" "25" "45" "LRIDGE" 4.28292542238283
"EL" "14" "25" "45" "LRIDGE" 39.4733705881098
"RMSE" "14" "25" "45" "LRIDGE" 0.0140398159252238
"F1" "14" "25" "45" "LRIDGE" 0.588419405320814
"eTPR" "14" "25" "45" "LRIDGE" 0.631932773109244
"eTNR" "14" "25" "45" "LRIDGE" 0.512698412698413
"ePPV" "14" "25" "45" "LRIDGE" 0.550512445095168
"d" "14" "25" "45" "LRIDGE" 0.557551020408163
"iters" "14" "25" "45" "LRIDGE" 7
"time.user.self" "14" "25" "45" "LRIDGE" 0.0599999999994907
"time.sys.self" "14" "25" "45" "LRIDGE" 0
"time.elapsed" "14" "25" "45" "LRIDGE" 0.0599999999994907
"time.user.child" "14" "25" "45" "LRIDGE" NA
"time.sys.child" "14" "25" "45" "LRIDGE" NA
"cv.iters" "14" "25" "45" "LRIDGE" 15.5585365853659
"cv.time.user.self" "14" "25" "45" "LRIDGE" 0.13699999999998
"cv.time.sys.self" "14" "25" "45" "LRIDGE" 0.000109756097560971
"cv.time.elapsed" "14" "25" "45" "LRIDGE" 0.137134146341404
"cv.time.user.child" "14" "25" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "25" "45" "LRIDGE" NA
"n.cv.par" "14" "25" "45" "LRIDGE" 164
"lambda" "1" "26" "45" "LRIDGE" 0.0998927883583239
"lambdar0" "1" "26" "45" "LRIDGE" 0.279411764705882
"kappa" "1" "26" "45" "LRIDGE" 0.431126341853252
"condnum" "1" "26" "45" "LRIDGE" 6.0509934341212
"EL" "1" "26" "45" "LRIDGE" 29.0982087514484
"RMSE" "1" "26" "45" "LRIDGE" 0.00228166481688867
"F1" "1" "26" "45" "LRIDGE" 0.406639004149378
"eTPR" "1" "26" "45" "LRIDGE" 1
"eTNR" "1" "26" "45" "LRIDGE" 0.878401360544218
"ePPV" "1" "26" "45" "LRIDGE" 0.255208333333333
"d" "1" "26" "45" "LRIDGE" 0.156734693877551
"iters" "1" "26" "45" "LRIDGE" 7
"time.user.self" "1" "26" "45" "LRIDGE" 0.110000000000127
"time.sys.self" "1" "26" "45" "LRIDGE" 0
"time.elapsed" "1" "26" "45" "LRIDGE" 0.130000000000109
"time.user.child" "1" "26" "45" "LRIDGE" NA
"time.sys.child" "1" "26" "45" "LRIDGE" NA
"cv.iters" "1" "26" "45" "LRIDGE" 6.99080459770115
"cv.time.user.self" "1" "26" "45" "LRIDGE" 0.084459770114941
"cv.time.sys.self" "1" "26" "45" "LRIDGE" 0.00011494252873563
"cv.time.elapsed" "1" "26" "45" "LRIDGE" 0.0843678160919505
"cv.time.user.child" "1" "26" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "26" "45" "LRIDGE" NA
"n.cv.par" "1" "26" "45" "LRIDGE" 87
"lambda" "7" "26" "45" "LRIDGE" 0.0135477247119242
"lambdar0" "7" "26" "45" "LRIDGE" 0.167647058823529
"kappa" "7" "26" "45" "LRIDGE" 2.77777777777778
"condnum" "7" "26" "45" "LRIDGE" 3.85187706258079
"EL" "7" "26" "45" "LRIDGE" 30.2601169722017
"RMSE" "7" "26" "45" "LRIDGE" 0.0103436753931373
"F1" "7" "26" "45" "LRIDGE" 0.463694267515924
"eTPR" "7" "26" "45" "LRIDGE" 0.565217391304348
"eTNR" "7" "26" "45" "LRIDGE" 0.688815060908084
"ePPV" "7" "26" "45" "LRIDGE" 0.393088552915767
"d" "7" "26" "45" "LRIDGE" 0.377959183673469
"iters" "7" "26" "45" "LRIDGE" 9
"time.user.self" "7" "26" "45" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "26" "45" "LRIDGE" 0
"time.elapsed" "7" "26" "45" "LRIDGE" 0.0799999999999272
"time.user.child" "7" "26" "45" "LRIDGE" NA
"time.sys.child" "7" "26" "45" "LRIDGE" NA
"cv.iters" "7" "26" "45" "LRIDGE" 12.378064516129
"cv.time.user.self" "7" "26" "45" "LRIDGE" 0.108129032258019
"cv.time.sys.self" "7" "26" "45" "LRIDGE" 0.000154838709677425
"cv.time.elapsed" "7" "26" "45" "LRIDGE" 0.108709677419355
"cv.time.user.child" "7" "26" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "26" "45" "LRIDGE" NA
"n.cv.par" "7" "26" "45" "LRIDGE" 155
"lambda" "14" "26" "45" "LRIDGE" 0.00903209066296336
"lambdar0" "14" "26" "45" "LRIDGE" 0.111764705882353
"kappa" "14" "26" "45" "LRIDGE" 3.88888888888889
"condnum" "14" "26" "45" "LRIDGE" 3.67336833947287
"EL" "14" "26" "45" "LRIDGE" 47.3262306079436
"RMSE" "14" "26" "45" "LRIDGE" 0.0140354826498317
"F1" "14" "26" "45" "LRIDGE" 0.519893899204244
"eTPR" "14" "26" "45" "LRIDGE" 0.494117647058824
"eTNR" "14" "26" "45" "LRIDGE" 0.615873015873016
"ePPV" "14" "26" "45" "LRIDGE" 0.548507462686567
"d" "14" "26" "45" "LRIDGE" 0.437551020408163
"iters" "14" "26" "45" "LRIDGE" 8
"time.user.self" "14" "26" "45" "LRIDGE" 0.069999999999709
"time.sys.self" "14" "26" "45" "LRIDGE" 0
"time.elapsed" "14" "26" "45" "LRIDGE" 0.0599999999994907
"time.user.child" "14" "26" "45" "LRIDGE" NA
"time.sys.child" "14" "26" "45" "LRIDGE" NA
"cv.iters" "14" "26" "45" "LRIDGE" 11.0561643835616
"cv.time.user.self" "14" "26" "45" "LRIDGE" 0.105082191780838
"cv.time.sys.self" "14" "26" "45" "LRIDGE" 0.000342465753424658
"cv.time.elapsed" "14" "26" "45" "LRIDGE" 0.105616438356177
"cv.time.user.child" "14" "26" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "26" "45" "LRIDGE" NA
"n.cv.par" "14" "26" "45" "LRIDGE" 146
"lambda" "1" "27" "45" "LRIDGE" 0.150645410072362
"lambdar0" "1" "27" "45" "LRIDGE" 0.391176470588235
"kappa" "1" "27" "45" "LRIDGE" 0.326174537389435
"condnum" "1" "27" "45" "LRIDGE" 6.21799310662545
"EL" "1" "27" "45" "LRIDGE" 30.5581343512503
"RMSE" "1" "27" "45" "LRIDGE" 0.00271884988122037
"F1" "1" "27" "45" "LRIDGE" 0.519337016574586
"eTPR" "1" "27" "45" "LRIDGE" 0.959183673469388
"eTNR" "1" "27" "45" "LRIDGE" 0.927721088435374
"ePPV" "1" "27" "45" "LRIDGE" 0.356060606060606
"d" "1" "27" "45" "LRIDGE" 0.107755102040816
"iters" "1" "27" "45" "LRIDGE" 13
"time.user.self" "1" "27" "45" "LRIDGE" 0.110000000000127
"time.sys.self" "1" "27" "45" "LRIDGE" 0
"time.elapsed" "1" "27" "45" "LRIDGE" 0.110000000000127
"time.user.child" "1" "27" "45" "LRIDGE" NA
"time.sys.child" "1" "27" "45" "LRIDGE" NA
"cv.iters" "1" "27" "45" "LRIDGE" 6.80470588235294
"cv.time.user.self" "1" "27" "45" "LRIDGE" 0.0620705882352987
"cv.time.sys.self" "1" "27" "45" "LRIDGE" 0.000258823529411763
"cv.time.elapsed" "1" "27" "45" "LRIDGE" 0.0624000000000064
"cv.time.user.child" "1" "27" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "27" "45" "LRIDGE" NA
"n.cv.par" "1" "27" "45" "LRIDGE" 85
"lambda" "7" "27" "45" "LRIDGE" 0.0107618381613896
"lambdar0" "7" "27" "45" "LRIDGE" 0.111764705882353
"kappa" "7" "27" "45" "LRIDGE" 2.77777777777778
"condnum" "7" "27" "45" "LRIDGE" 4.53895693568092
"EL" "7" "27" "45" "LRIDGE" 24.7627173578886
"RMSE" "7" "27" "45" "LRIDGE" 0.0101954140583007
"F1" "7" "27" "45" "LRIDGE" 0.442127215849844
"eTPR" "7" "27" "45" "LRIDGE" 0.658385093167702
"eTNR" "7" "27" "45" "LRIDGE" 0.529346622369878
"ePPV" "7" "27" "45" "LRIDGE" 0.332810047095761
"d" "7" "27" "45" "LRIDGE" 0.52
"iters" "7" "27" "45" "LRIDGE" 8
"time.user.self" "7" "27" "45" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "27" "45" "LRIDGE" 0
"time.elapsed" "7" "27" "45" "LRIDGE" 0.0599999999994907
"time.user.child" "7" "27" "45" "LRIDGE" NA
"time.sys.child" "7" "27" "45" "LRIDGE" NA
"cv.iters" "7" "27" "45" "LRIDGE" 9.81643835616438
"cv.time.user.self" "7" "27" "45" "LRIDGE" 0.0857260273972764
"cv.time.sys.self" "7" "27" "45" "LRIDGE" 0.000150684931506853
"cv.time.elapsed" "7" "27" "45" "LRIDGE" 0.0857260273972814
"cv.time.user.child" "7" "27" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "27" "45" "LRIDGE" NA
"n.cv.par" "7" "27" "45" "LRIDGE" 146
"lambda" "14" "27" "45" "LRIDGE" 0.0469039410801582
"lambdar0" "14" "27" "45" "LRIDGE" 0.726470588235294
"kappa" "14" "27" "45" "LRIDGE" 1.19004475028758
"condnum" "14" "27" "45" "LRIDGE" 2.21067466752309
"EL" "14" "27" "45" "LRIDGE" 64.1311868258252
"RMSE" "14" "27" "45" "LRIDGE" 0.0148921865461541
"F1" "14" "27" "45" "LRIDGE" 0
"eTPR" "14" "27" "45" "LRIDGE" 0
"eTNR" "14" "27" "45" "LRIDGE" 1
"ePPV" "14" "27" "45" "LRIDGE" 1
"d" "14" "27" "45" "LRIDGE" 0
"iters" "14" "27" "45" "LRIDGE" 1
"time.user.self" "14" "27" "45" "LRIDGE" 0
"time.sys.self" "14" "27" "45" "LRIDGE" 0
"time.elapsed" "14" "27" "45" "LRIDGE" 0
"time.user.child" "14" "27" "45" "LRIDGE" NA
"time.sys.child" "14" "27" "45" "LRIDGE" NA
"cv.iters" "14" "27" "45" "LRIDGE" 17.0037735849057
"cv.time.user.self" "14" "27" "45" "LRIDGE" 0.14928301886792
"cv.time.sys.self" "14" "27" "45" "LRIDGE" 0.00025157232704402
"cv.time.elapsed" "14" "27" "45" "LRIDGE" 0.149484276729601
"cv.time.user.child" "14" "27" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "27" "45" "LRIDGE" NA
"n.cv.par" "14" "27" "45" "LRIDGE" 159
"lambda" "1" "28" "45" "LRIDGE" 0.107519125761575
"lambdar0" "1" "28" "45" "LRIDGE" 0.279411764705882
"kappa" "1" "28" "45" "LRIDGE" 0.420709199739125
"condnum" "1" "28" "45" "LRIDGE" 6.8410288965763
"EL" "1" "28" "45" "LRIDGE" 24.7123502459012
"RMSE" "1" "28" "45" "LRIDGE" 0.00239624381720155
"F1" "1" "28" "45" "LRIDGE" 0.445454545454545
"eTPR" "1" "28" "45" "LRIDGE" 1
"eTNR" "1" "28" "45" "LRIDGE" 0.896258503401361
"ePPV" "1" "28" "45" "LRIDGE" 0.286549707602339
"d" "1" "28" "45" "LRIDGE" 0.139591836734694
"iters" "1" "28" "45" "LRIDGE" 7
"time.user.self" "1" "28" "45" "LRIDGE" 0.0700000000001637
"time.sys.self" "1" "28" "45" "LRIDGE" 0
"time.elapsed" "1" "28" "45" "LRIDGE" 0.0600000000004002
"time.user.child" "1" "28" "45" "LRIDGE" NA
"time.sys.child" "1" "28" "45" "LRIDGE" NA
"cv.iters" "1" "28" "45" "LRIDGE" 6.30697674418605
"cv.time.user.self" "1" "28" "45" "LRIDGE" 0.0547209302325597
"cv.time.sys.self" "1" "28" "45" "LRIDGE" 4.65116279069799e-05
"cv.time.elapsed" "1" "28" "45" "LRIDGE" 0.0553255813953361
"cv.time.user.child" "1" "28" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "28" "45" "LRIDGE" NA
"n.cv.par" "1" "28" "45" "LRIDGE" 86
"lambda" "7" "28" "45" "LRIDGE" 0.0215913649899302
"lambdar0" "7" "28" "45" "LRIDGE" 0.223529411764706
"kappa" "7" "28" "45" "LRIDGE" 2.08209941375874
"condnum" "7" "28" "45" "LRIDGE" 3.47059207443179
"EL" "7" "28" "45" "LRIDGE" 32.9833226386151
