"metric" "n_bands" "simulation" "n" "method" "value"
"iters" "14" "12" "45" "LRIDGE" 8
"time.user.self" "14" "12" "45" "LRIDGE" 0.0799999999999272
"time.sys.self" "14" "12" "45" "LRIDGE" 0
"time.elapsed" "14" "12" "45" "LRIDGE" 0.0800000000017462
"time.user.child" "14" "12" "45" "LRIDGE" NA
"time.sys.child" "14" "12" "45" "LRIDGE" NA
"cv.iters" "14" "12" "45" "LRIDGE" 16.4111801242236
"cv.time.user.self" "14" "12" "45" "LRIDGE" 0.147291925465834
"cv.time.sys.self" "14" "12" "45" "LRIDGE" 0.000335403726708087
"cv.time.elapsed" "14" "12" "45" "LRIDGE" 0.147614906832282
"cv.time.user.child" "14" "12" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "12" "45" "LRIDGE" NA
"n.cv.par" "14" "12" "45" "LRIDGE" 161
"lambda" "1" "13" "45" "LRIDGE" 0.0942950619203307
"lambdar0" "1" "13" "45" "LRIDGE" 0.279411764705882
"kappa" "1" "13" "45" "LRIDGE" 0.475876996903522
"condnum" "1" "13" "45" "LRIDGE" 5.85413121826127
"EL" "1" "13" "45" "LRIDGE" 30.6541935959414
"RMSE" "1" "13" "45" "LRIDGE" 0.00219676626067123
"F1" "1" "13" "45" "LRIDGE" 0.403292181069959
"eTPR" "1" "13" "45" "LRIDGE" 1
"eTNR" "1" "13" "45" "LRIDGE" 0.876700680272109
"ePPV" "1" "13" "45" "LRIDGE" 0.252577319587629
"d" "1" "13" "45" "LRIDGE" 0.158367346938776
"iters" "1" "13" "45" "LRIDGE" 7
"time.user.self" "1" "13" "45" "LRIDGE" 0.130000000000109
"time.sys.self" "1" "13" "45" "LRIDGE" 0
"time.elapsed" "1" "13" "45" "LRIDGE" 0.139999999999873
"time.user.child" "1" "13" "45" "LRIDGE" NA
"time.sys.child" "1" "13" "45" "LRIDGE" NA
"cv.iters" "1" "13" "45" "LRIDGE" 7.15217391304348
"cv.time.user.self" "1" "13" "45" "LRIDGE" 0.127695652173916
"cv.time.sys.self" "1" "13" "45" "LRIDGE" 0.00447826086956528
"cv.time.elapsed" "1" "13" "45" "LRIDGE" 0.175913043478263
"cv.time.user.child" "1" "13" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "13" "45" "LRIDGE" NA
"n.cv.par" "1" "13" "45" "LRIDGE" 92
"lambda" "7" "13" "45" "LRIDGE" 0.0804720760217604
"lambdar0" "7" "13" "45" "LRIDGE" 0.726470588235294
"kappa" "7" "13" "45" "LRIDGE" 0.678686892608241
"condnum" "7" "13" "45" "LRIDGE" 2.82615588958146
"EL" "7" "13" "45" "LRIDGE" 42.8165133556429
"RMSE" "7" "13" "45" "LRIDGE" 0.0108715353449765
"F1" "7" "13" "45" "LRIDGE" 0.00619195046439628
"eTPR" "7" "13" "45" "LRIDGE" 0.0031055900621118
"eTNR" "7" "13" "45" "LRIDGE" 1
"ePPV" "7" "13" "45" "LRIDGE" 1
"d" "7" "13" "45" "LRIDGE" 0.000816326530612245
"iters" "7" "13" "45" "LRIDGE" 5
"time.user.self" "7" "13" "45" "LRIDGE" 0.0500000000001819
"time.sys.self" "7" "13" "45" "LRIDGE" 0
"time.elapsed" "7" "13" "45" "LRIDGE" 0.0599999999994907
"time.user.child" "7" "13" "45" "LRIDGE" NA
"time.sys.child" "7" "13" "45" "LRIDGE" NA
"cv.iters" "7" "13" "45" "LRIDGE" 9.10629370629371
"cv.time.user.self" "7" "13" "45" "LRIDGE" 0.0829510489510304
"cv.time.sys.self" "7" "13" "45" "LRIDGE" 4.19580419580237e-05
"cv.time.elapsed" "7" "13" "45" "LRIDGE" 0.0826013986014208
"cv.time.user.child" "7" "13" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "13" "45" "LRIDGE" NA
"n.cv.par" "7" "13" "45" "LRIDGE" 143
"lambda" "14" "13" "45" "LRIDGE" 0.0138248857947934
"lambdar0" "14" "13" "45" "LRIDGE" 0.167647058823529
"kappa" "14" "13" "45" "LRIDGE" 3.33333333333333
"condnum" "14" "13" "45" "LRIDGE" 3.16259818281746
"EL" "14" "13" "45" "LRIDGE" 54.7159850395947
"RMSE" "14" "13" "45" "LRIDGE" 0.0142297381278272
"F1" "14" "13" "45" "LRIDGE" 0.413714285714286
"eTPR" "14" "13" "45" "LRIDGE" 0.304201680672269
"eTNR" "14" "13" "45" "LRIDGE" 0.842857142857143
"ePPV" "14" "13" "45" "LRIDGE" 0.646428571428571
"d" "14" "13" "45" "LRIDGE" 0.228571428571429
"iters" "14" "13" "45" "LRIDGE" 9
"time.user.self" "14" "13" "45" "LRIDGE" 0.0799999999999272
"time.sys.self" "14" "13" "45" "LRIDGE" 0
"time.elapsed" "14" "13" "45" "LRIDGE" 0.0799999999999272
"time.user.child" "14" "13" "45" "LRIDGE" NA
"time.sys.child" "14" "13" "45" "LRIDGE" NA
"cv.iters" "14" "13" "45" "LRIDGE" 10.5006369426752
"cv.time.user.self" "14" "13" "45" "LRIDGE" 0.0932611464968258
"cv.time.sys.self" "14" "13" "45" "LRIDGE" 0.000203821656050969
"cv.time.elapsed" "14" "13" "45" "LRIDGE" 0.0928917197451836
"cv.time.user.child" "14" "13" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "13" "45" "LRIDGE" NA
"n.cv.par" "14" "13" "45" "LRIDGE" 157
"lambda" "1" "14" "45" "LRIDGE" 0.152830964853797
"lambdar0" "1" "14" "45" "LRIDGE" 0.391176470588235
"kappa" "1" "14" "45" "LRIDGE" 0.322323407195114
"condnum" "1" "14" "45" "LRIDGE" 6.62411320342782
"EL" "1" "14" "45" "LRIDGE" 23.6494783562501
"RMSE" "1" "14" "45" "LRIDGE" 0.00248931472307823
"F1" "1" "14" "45" "LRIDGE" 0.547486033519553
"eTPR" "1" "14" "45" "LRIDGE" 1
"eTNR" "1" "14" "45" "LRIDGE" 0.931122448979592
"ePPV" "1" "14" "45" "LRIDGE" 0.376923076923077
"d" "1" "14" "45" "LRIDGE" 0.106122448979592
"iters" "1" "14" "45" "LRIDGE" 13
"time.user.self" "1" "14" "45" "LRIDGE" 0.199999999999818
"time.sys.self" "1" "14" "45" "LRIDGE" 0
"time.elapsed" "1" "14" "45" "LRIDGE" 0.210000000000036
"time.user.child" "1" "14" "45" "LRIDGE" NA
"time.sys.child" "1" "14" "45" "LRIDGE" NA
"cv.iters" "1" "14" "45" "LRIDGE" 6.89176470588235
"cv.time.user.self" "1" "14" "45" "LRIDGE" 0.0855764705882388
"cv.time.sys.self" "1" "14" "45" "LRIDGE" 0.000611764705882348
"cv.time.elapsed" "1" "14" "45" "LRIDGE" 0.0905411764705904
"cv.time.user.child" "1" "14" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "14" "45" "LRIDGE" NA
"n.cv.par" "1" "14" "45" "LRIDGE" 85
"lambda" "7" "14" "45" "LRIDGE" 0.0151244675382967
"lambdar0" "7" "14" "45" "LRIDGE" 0.167647058823529
"kappa" "7" "14" "45" "LRIDGE" 2.73789138745148
"condnum" "7" "14" "45" "LRIDGE" 3.40101533798217
"EL" "7" "14" "45" "LRIDGE" 33.0049241743722
"RMSE" "7" "14" "45" "LRIDGE" 0.0103577818802452
"F1" "7" "14" "45" "LRIDGE" 0.425036390101892
"eTPR" "7" "14" "45" "LRIDGE" 0.453416149068323
"eTNR" "7" "14" "45" "LRIDGE" 0.757475083056478
"ePPV" "7" "14" "45" "LRIDGE" 0.4
"d" "7" "14" "45" "LRIDGE" 0.297959183673469
"iters" "7" "14" "45" "LRIDGE" 9
"time.user.self" "7" "14" "45" "LRIDGE" 0.0799999999999272
"time.sys.self" "7" "14" "45" "LRIDGE" 0
"time.elapsed" "7" "14" "45" "LRIDGE" 0.0600000000004002
"time.user.child" "7" "14" "45" "LRIDGE" NA
"time.sys.child" "7" "14" "45" "LRIDGE" NA
"cv.iters" "7" "14" "45" "LRIDGE" 10.7418439716312
"cv.time.user.self" "7" "14" "45" "LRIDGE" 0.0976312056737704
"cv.time.sys.self" "7" "14" "45" "LRIDGE" 0.000141843971631238
"cv.time.elapsed" "7" "14" "45" "LRIDGE" 0.0988368794326323
"cv.time.user.child" "7" "14" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "14" "45" "LRIDGE" NA
"n.cv.par" "7" "14" "45" "LRIDGE" 141
"lambda" "14" "14" "45" "LRIDGE" 0.00847544121334306
"lambdar0" "14" "14" "45" "LRIDGE" 0.111764705882353
"kappa" "14" "14" "45" "LRIDGE" 3.88888888888889
"condnum" "14" "14" "45" "LRIDGE" 4.00998825696317
"EL" "14" "14" "45" "LRIDGE" 44.4426390553999
"RMSE" "14" "14" "45" "LRIDGE" 0.0141513081820519
"F1" "14" "14" "45" "LRIDGE" 0.562822719449225
"eTPR" "14" "14" "45" "LRIDGE" 0.549579831932773
"eTNR" "14" "14" "45" "LRIDGE" 0.619047619047619
"ePPV" "14" "14" "45" "LRIDGE" 0.576719576719577
"d" "14" "14" "45" "LRIDGE" 0.462857142857143
"iters" "14" "14" "45" "LRIDGE" 8
"time.user.self" "14" "14" "45" "LRIDGE" 0.0799999999999272
"time.sys.self" "14" "14" "45" "LRIDGE" 0
"time.elapsed" "14" "14" "45" "LRIDGE" 0.069999999999709
"time.user.child" "14" "14" "45" "LRIDGE" NA
"time.sys.child" "14" "14" "45" "LRIDGE" NA
"cv.iters" "14" "14" "45" "LRIDGE" 13.2012987012987
"cv.time.user.self" "14" "14" "45" "LRIDGE" 0.12233766233767
"cv.time.sys.self" "14" "14" "45" "LRIDGE" 9.09090909090821e-05
"cv.time.elapsed" "14" "14" "45" "LRIDGE" 0.122376623376592
"cv.time.user.child" "14" "14" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "14" "45" "LRIDGE" NA
"n.cv.par" "14" "14" "45" "LRIDGE" 154
"lambda" "1" "15" "45" "LRIDGE" 0.184325476675259
"lambdar0" "1" "15" "45" "LRIDGE" 0.502941176470588
"kappa" "1" "15" "45" "LRIDGE" 0.231268471951979
"condnum" "1" "15" "45" "LRIDGE" 8.26995206634348
"EL" "1" "15" "45" "LRIDGE" 26.6092490360871
"RMSE" "1" "15" "45" "LRIDGE" 0.00281148635837133
"F1" "1" "15" "45" "LRIDGE" 0.60377358490566
"eTPR" "1" "15" "45" "LRIDGE" 0.979591836734694
"eTNR" "1" "15" "45" "LRIDGE" 0.947278911564626
"ePPV" "1" "15" "45" "LRIDGE" 0.436363636363636
"d" "1" "15" "45" "LRIDGE" 0.0897959183673469
"iters" "1" "15" "45" "LRIDGE" 10
"time.user.self" "1" "15" "45" "LRIDGE" 0.0999999999999091
"time.sys.self" "1" "15" "45" "LRIDGE" 0
"time.elapsed" "1" "15" "45" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "15" "45" "LRIDGE" NA
"time.sys.child" "1" "15" "45" "LRIDGE" NA
"cv.iters" "1" "15" "45" "LRIDGE" 9.25454545454545
"cv.time.user.self" "1" "15" "45" "LRIDGE" 0.0840909090909019
"cv.time.sys.self" "1" "15" "45" "LRIDGE" 0.000113636363636357
"cv.time.elapsed" "1" "15" "45" "LRIDGE" 0.0846363636363704
"cv.time.user.child" "1" "15" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "15" "45" "LRIDGE" NA
"n.cv.par" "1" "15" "45" "LRIDGE" 88
"lambda" "7" "15" "45" "LRIDGE" 0.0111397470550174
"lambdar0" "7" "15" "45" "LRIDGE" 0.111764705882353
"kappa" "7" "15" "45" "LRIDGE" 2.77777777777778
"condnum" "7" "15" "45" "LRIDGE" 4.29999717555696
"EL" "7" "15" "45" "LRIDGE" 25.1623074579466
"RMSE" "7" "15" "45" "LRIDGE" 0.00995074746732438
"F1" "7" "15" "45" "LRIDGE" 0.462377317339149
"eTPR" "7" "15" "45" "LRIDGE" 0.658385093167702
"eTNR" "7" "15" "45" "LRIDGE" 0.575858250276855
"ePPV" "7" "15" "45" "LRIDGE" 0.356302521008403
"d" "7" "15" "45" "LRIDGE" 0.485714285714286
"iters" "7" "15" "45" "LRIDGE" 7
"time.user.self" "7" "15" "45" "LRIDGE" 0.0599999999994907
"time.sys.self" "7" "15" "45" "LRIDGE" 0
"time.elapsed" "7" "15" "45" "LRIDGE" 0.0600000000013097
"time.user.child" "7" "15" "45" "LRIDGE" NA
"time.sys.child" "7" "15" "45" "LRIDGE" NA
"cv.iters" "7" "15" "45" "LRIDGE" 9.88531468531469
"cv.time.user.self" "7" "15" "45" "LRIDGE" 0.0894265734265589
"cv.time.sys.self" "7" "15" "45" "LRIDGE" 0.000251748251748281
"cv.time.elapsed" "7" "15" "45" "LRIDGE" 0.0898741258741796
"cv.time.user.child" "7" "15" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "15" "45" "LRIDGE" NA
"n.cv.par" "7" "15" "45" "LRIDGE" 143
"lambda" "14" "15" "45" "LRIDGE" 0.00891227220108922
"lambdar0" "14" "15" "45" "LRIDGE" 0.111764705882353
"kappa" "14" "15" "45" "LRIDGE" 3.88888888888889
"condnum" "14" "15" "45" "LRIDGE" 3.8573194673811
"EL" "14" "15" "45" "LRIDGE" 45.6881162751177
"RMSE" "14" "15" "45" "LRIDGE" 0.0143735723995209
"F1" "14" "15" "45" "LRIDGE" 0.532272325375774
"eTPR" "14" "15" "45" "LRIDGE" 0.505882352941176
"eTNR" "14" "15" "45" "LRIDGE" 0.626984126984127
"ePPV" "14" "15" "45" "LRIDGE" 0.561567164179104
"d" "14" "15" "45" "LRIDGE" 0.437551020408163
"iters" "14" "15" "45" "LRIDGE" 8
"time.user.self" "14" "15" "45" "LRIDGE" 0.0799999999999272
"time.sys.self" "14" "15" "45" "LRIDGE" 0
"time.elapsed" "14" "15" "45" "LRIDGE" 0.070000000001528
"time.user.child" "14" "15" "45" "LRIDGE" NA
"time.sys.child" "14" "15" "45" "LRIDGE" NA
"cv.iters" "14" "15" "45" "LRIDGE" 12.6179310344828
"cv.time.user.self" "14" "15" "45" "LRIDGE" 0.113089655172398
"cv.time.sys.self" "14" "15" "45" "LRIDGE" 0.000248275862069014
"cv.time.elapsed" "14" "15" "45" "LRIDGE" 0.113958620689656
"cv.time.user.child" "14" "15" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "15" "45" "LRIDGE" NA
"n.cv.par" "14" "15" "45" "LRIDGE" 145
"lambda" "1" "16" "45" "LRIDGE" 0.159494170266727
"lambdar0" "1" "16" "45" "LRIDGE" 0.447058823529412
"kappa" "1" "16" "45" "LRIDGE" 0.285915827195257
"condnum" "1" "16" "45" "LRIDGE" 8.05243604131118
"EL" "1" "16" "45" "LRIDGE" 24.2250034030978
"RMSE" "1" "16" "45" "LRIDGE" 0.00260067942734154
"F1" "1" "16" "45" "LRIDGE" 0.563218390804598
"eTPR" "1" "16" "45" "LRIDGE" 1
"eTNR" "1" "16" "45" "LRIDGE" 0.935374149659864
"ePPV" "1" "16" "45" "LRIDGE" 0.392
"d" "1" "16" "45" "LRIDGE" 0.102040816326531
"iters" "1" "16" "45" "LRIDGE" 16
"time.user.self" "1" "16" "45" "LRIDGE" 0.169999999999618
"time.sys.self" "1" "16" "45" "LRIDGE" 0
"time.elapsed" "1" "16" "45" "LRIDGE" 0.170000000000073
"time.user.child" "1" "16" "45" "LRIDGE" NA
"time.sys.child" "1" "16" "45" "LRIDGE" NA
"cv.iters" "1" "16" "45" "LRIDGE" 7.23908045977011
"cv.time.user.self" "1" "16" "45" "LRIDGE" 0.0683448275862017
"cv.time.sys.self" "1" "16" "45" "LRIDGE" 0.000114942528735593
"cv.time.elapsed" "1" "16" "45" "LRIDGE" 0.0680919540229903
"cv.time.user.child" "1" "16" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "16" "45" "LRIDGE" NA
"n.cv.par" "1" "16" "45" "LRIDGE" 87
"lambda" "7" "16" "45" "LRIDGE" 0.0322046057495291
"lambdar0" "7" "16" "45" "LRIDGE" 0.335294117647059
"kappa" "7" "16" "45" "LRIDGE" 1.63446372411227
"condnum" "7" "16" "45" "LRIDGE" 3.12256015553356
"EL" "7" "16" "45" "LRIDGE" 36.1511658955773
"RMSE" "7" "16" "45" "LRIDGE" 0.0106625708479244
"F1" "7" "16" "45" "LRIDGE" 0.236658932714617
"eTPR" "7" "16" "45" "LRIDGE" 0.158385093167702
"eTNR" "7" "16" "45" "LRIDGE" 0.935769656699889
"ePPV" "7" "16" "45" "LRIDGE" 0.467889908256881
"d" "7" "16" "45" "LRIDGE" 0.0889795918367347
"iters" "7" "16" "45" "LRIDGE" 11
"time.user.self" "7" "16" "45" "LRIDGE" 0.100000000000364
"time.sys.self" "7" "16" "45" "LRIDGE" 0
"time.elapsed" "7" "16" "45" "LRIDGE" 0.100000000000364
"time.user.child" "7" "16" "45" "LRIDGE" NA
"time.sys.child" "7" "16" "45" "LRIDGE" NA
"cv.iters" "7" "16" "45" "LRIDGE" 14.922962962963
"cv.time.user.self" "7" "16" "45" "LRIDGE" 0.136651851851868
"cv.time.sys.self" "7" "16" "45" "LRIDGE" 4.44444444444251e-05
"cv.time.elapsed" "7" "16" "45" "LRIDGE" 0.136562962962934
"cv.time.user.child" "7" "16" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "16" "45" "LRIDGE" NA
"n.cv.par" "7" "16" "45" "LRIDGE" 135
"lambda" "14" "16" "45" "LRIDGE" 0.0068011068769285
"lambdar0" "14" "16" "45" "LRIDGE" 0.111764705882353
"kappa" "14" "16" "45" "LRIDGE" 3.88888888888889
"condnum" "14" "16" "45" "LRIDGE" 4.37680460865788
"EL" "14" "16" "45" "LRIDGE" 38.1440286810894
"RMSE" "14" "16" "45" "LRIDGE" 0.0141823907821085
"F1" "14" "16" "45" "LRIDGE" 0.571212121212121
"eTPR" "14" "16" "45" "LRIDGE" 0.633613445378151
"eTNR" "14" "16" "45" "LRIDGE" 0.447619047619048
"ePPV" "14" "16" "45" "LRIDGE" 0.52
"d" "14" "16" "45" "LRIDGE" 0.591836734693878
"iters" "14" "16" "45" "LRIDGE" 7
"time.user.self" "14" "16" "45" "LRIDGE" 0.0799999999999272
"time.sys.self" "14" "16" "45" "LRIDGE" 0
"time.elapsed" "14" "16" "45" "LRIDGE" 0.0799999999999272
"time.user.child" "14" "16" "45" "LRIDGE" NA
"time.sys.child" "14" "16" "45" "LRIDGE" NA
"cv.iters" "14" "16" "45" "LRIDGE" 15.6824242424242
"cv.time.user.self" "14" "16" "45" "LRIDGE" 0.150618181818213
"cv.time.sys.self" "14" "16" "45" "LRIDGE" 0.000254545454545395
"cv.time.elapsed" "14" "16" "45" "LRIDGE" 0.152400000000004
"cv.time.user.child" "14" "16" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "16" "45" "LRIDGE" NA
"n.cv.par" "14" "16" "45" "LRIDGE" 165
"lambda" "1" "17" "45" "LRIDGE" 0.14751720123083
"lambdar0" "1" "17" "45" "LRIDGE" 0.391176470588235
"kappa" "1" "17" "45" "LRIDGE" 0.324352561658522
"condnum" "1" "17" "45" "LRIDGE" 6.4705482122283
"EL" "1" "17" "45" "LRIDGE" 27.7012915218743
"RMSE" "1" "17" "45" "LRIDGE" 0.00268868206288765
"F1" "1" "17" "45" "LRIDGE" 0.531073446327684
"eTPR" "1" "17" "45" "LRIDGE" 0.959183673469388
"eTNR" "1" "17" "45" "LRIDGE" 0.931122448979592
"ePPV" "1" "17" "45" "LRIDGE" 0.3671875
"d" "1" "17" "45" "LRIDGE" 0.104489795918367
"iters" "1" "17" "45" "LRIDGE" 8
"time.user.self" "1" "17" "45" "LRIDGE" 0.0700000000001637
"time.sys.self" "1" "17" "45" "LRIDGE" 0
"time.elapsed" "1" "17" "45" "LRIDGE" 0.0599999999999454
"time.user.child" "1" "17" "45" "LRIDGE" NA
"time.sys.child" "1" "17" "45" "LRIDGE" NA
"cv.iters" "1" "17" "45" "LRIDGE" 6.57647058823529
"cv.time.user.self" "1" "17" "45" "LRIDGE" 0.0601647058823587
"cv.time.sys.self" "1" "17" "45" "LRIDGE" 4.70588235294024e-05
"cv.time.elapsed" "1" "17" "45" "LRIDGE" 0.0599529411764717
"cv.time.user.child" "1" "17" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "17" "45" "LRIDGE" NA
"n.cv.par" "1" "17" "45" "LRIDGE" 85
"lambda" "7" "17" "45" "LRIDGE" 0.0149199302879494
"lambdar0" "7" "17" "45" "LRIDGE" 0.167647058823529
"kappa" "7" "17" "45" "LRIDGE" 2.72089635035667
"condnum" "7" "17" "45" "LRIDGE" 3.98283905422068
"EL" "7" "17" "45" "LRIDGE" 31.9823254119362
"RMSE" "7" "17" "45" "LRIDGE" 0.0107399408003329
"F1" "7" "17" "45" "LRIDGE" 0.411347517730496
"eTPR" "7" "17" "45" "LRIDGE" 0.450310559006211
"eTNR" "7" "17" "45" "LRIDGE" 0.736434108527132
"ePPV" "7" "17" "45" "LRIDGE" 0.378590078328982
"d" "7" "17" "45" "LRIDGE" 0.31265306122449
"iters" "7" "17" "45" "LRIDGE" 10
"time.user.self" "7" "17" "45" "LRIDGE" 0.0799999999999272
"time.sys.self" "7" "17" "45" "LRIDGE" 0
"time.elapsed" "7" "17" "45" "LRIDGE" 0.0799999999999272
"time.user.child" "7" "17" "45" "LRIDGE" NA
"time.sys.child" "7" "17" "45" "LRIDGE" NA
"cv.iters" "7" "17" "45" "LRIDGE" 11.4244897959184
"cv.time.user.self" "7" "17" "45" "LRIDGE" 0.104421768707485
"cv.time.sys.self" "7" "17" "45" "LRIDGE" 0.000190476190476191
"cv.time.elapsed" "7" "17" "45" "LRIDGE" 0.104598639455799
"cv.time.user.child" "7" "17" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "17" "45" "LRIDGE" NA
"n.cv.par" "7" "17" "45" "LRIDGE" 147
"lambda" "14" "17" "45" "LRIDGE" 0.00740524179807642
"lambdar0" "14" "17" "45" "LRIDGE" 0.111764705882353
"kappa" "14" "17" "45" "LRIDGE" 3.88888888888889
"condnum" "14" "17" "45" "LRIDGE" 4.53299208893365
"EL" "14" "17" "45" "LRIDGE" 39.3603726291201
"RMSE" "14" "17" "45" "LRIDGE" 0.0142229989606167
"F1" "14" "17" "45" "LRIDGE" 0.596380802517703
"eTPR" "14" "17" "45" "LRIDGE" 0.636974789915966
"eTNR" "14" "17" "45" "LRIDGE" 0.528571428571429
"ePPV" "14" "17" "45" "LRIDGE" 0.560650887573965
"d" "14" "17" "45" "LRIDGE" 0.551836734693878
"iters" "14" "17" "45" "LRIDGE" 7
"time.user.self" "14" "17" "45" "LRIDGE" 0.070000000001528
"time.sys.self" "14" "17" "45" "LRIDGE" 0
"time.elapsed" "14" "17" "45" "LRIDGE" 0.0799999999981083
"time.user.child" "14" "17" "45" "LRIDGE" NA
"time.sys.child" "14" "17" "45" "LRIDGE" NA
"cv.iters" "14" "17" "45" "LRIDGE" 15.823602484472
"cv.time.user.self" "14" "17" "45" "LRIDGE" 0.141850931677006
"cv.time.sys.self" "14" "17" "45" "LRIDGE" 0.000173913043478297
"cv.time.elapsed" "14" "17" "45" "LRIDGE" 0.142062111801216
"cv.time.user.child" "14" "17" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "17" "45" "LRIDGE" NA
"n.cv.par" "14" "17" "45" "LRIDGE" 161
"lambda" "1" "18" "45" "LRIDGE" 0.154462855390529
"lambdar0" "1" "18" "45" "LRIDGE" 0.447058823529412
"kappa" "1" "18" "45" "LRIDGE" 0.302360963306467
"condnum" "1" "18" "45" "LRIDGE" 6.84036696912006
"EL" "1" "18" "45" "LRIDGE" 23.4310264602426
"RMSE" "1" "18" "45" "LRIDGE" 0.00249200136066736
"F1" "1" "18" "45" "LRIDGE" 0.533333333333333
"eTPR" "1" "18" "45" "LRIDGE" 0.979591836734694
"eTNR" "1" "18" "45" "LRIDGE" 0.929421768707483
"ePPV" "1" "18" "45" "LRIDGE" 0.366412213740458
"d" "1" "18" "45" "LRIDGE" 0.106938775510204
"iters" "1" "18" "45" "LRIDGE" 10
"time.user.self" "1" "18" "45" "LRIDGE" 0.0799999999999272
"time.sys.self" "1" "18" "45" "LRIDGE" 0
"time.elapsed" "1" "18" "45" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "18" "45" "LRIDGE" NA
"time.sys.child" "1" "18" "45" "LRIDGE" NA
"cv.iters" "1" "18" "45" "LRIDGE" 9.57011494252874
"cv.time.user.self" "1" "18" "45" "LRIDGE" 0.0856091954023015
"cv.time.sys.self" "1" "18" "45" "LRIDGE" 0.000252873563218422
"cv.time.elapsed" "1" "18" "45" "LRIDGE" 0.0856781609195517
"cv.time.user.child" "1" "18" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "18" "45" "LRIDGE" NA
"n.cv.par" "1" "18" "45" "LRIDGE" 87
"lambda" "7" "18" "45" "LRIDGE" 0.0717311447810632
"lambdar0" "7" "18" "45" "LRIDGE" 0.782352941176471
"kappa" "7" "18" "45" "LRIDGE" 0.717880638410497
"condnum" "7" "18" "45" "LRIDGE" 2.82332173981403
"EL" "7" "18" "45" "LRIDGE" 43.9592115697698
"RMSE" "7" "18" "45" "LRIDGE" 0.0112548162664891
"F1" "7" "18" "45" "LRIDGE" 0
"eTPR" "7" "18" "45" "LRIDGE" 0
"eTNR" "7" "18" "45" "LRIDGE" 1
"ePPV" "7" "18" "45" "LRIDGE" 1
"d" "7" "18" "45" "LRIDGE" 0
"iters" "7" "18" "45" "LRIDGE" 1
"time.user.self" "7" "18" "45" "LRIDGE" 0.0100000000002183
"time.sys.self" "7" "18" "45" "LRIDGE" 0
"time.elapsed" "7" "18" "45" "LRIDGE" 0.0200000000004366
"time.user.child" "7" "18" "45" "LRIDGE" NA
"time.sys.child" "7" "18" "45" "LRIDGE" NA
"cv.iters" "7" "18" "45" "LRIDGE" 10.5352517985612
"cv.time.user.self" "7" "18" "45" "LRIDGE" 0.0937697841726541
"cv.time.sys.self" "7" "18" "45" "LRIDGE" 0.000330935251798567
"cv.time.elapsed" "7" "18" "45" "LRIDGE" 0.0953237410071655
"cv.time.user.child" "7" "18" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "18" "45" "LRIDGE" NA
"n.cv.par" "7" "18" "45" "LRIDGE" 139
"lambda" "14" "18" "45" "LRIDGE" 0.00796171834500784
"lambdar0" "14" "18" "45" "LRIDGE" 0.111764705882353
"kappa" "14" "18" "45" "LRIDGE" 3.88888888888889
"condnum" "14" "18" "45" "LRIDGE" 4.12205894123937
"EL" "14" "18" "45" "LRIDGE" 42.0356981022934
"RMSE" "14" "18" "45" "LRIDGE" 0.0142989704184799
"F1" "14" "18" "45" "LRIDGE" 0.566314076484947
"eTPR" "14" "18" "45" "LRIDGE" 0.584873949579832
"eTNR" "14" "18" "45" "LRIDGE" 0.546031746031746
"ePPV" "14" "18" "45" "LRIDGE" 0.548895899053628
"d" "14" "18" "45" "LRIDGE" 0.517551020408163
"iters" "14" "18" "45" "LRIDGE" 8
"time.user.self" "14" "18" "45" "LRIDGE" 0.069999999999709
"time.sys.self" "14" "18" "45" "LRIDGE" 0
"time.elapsed" "14" "18" "45" "LRIDGE" 0.069999999999709
"time.user.child" "14" "18" "45" "LRIDGE" NA
"time.sys.child" "14" "18" "45" "LRIDGE" NA
"cv.iters" "14" "18" "45" "LRIDGE" 12.346835443038
"cv.time.user.self" "14" "18" "45" "LRIDGE" 0.112037974683602
"cv.time.sys.self" "14" "18" "45" "LRIDGE" 0.000253164556962029
"cv.time.elapsed" "14" "18" "45" "LRIDGE" 0.112113924050591
"cv.time.user.child" "14" "18" "45" "LRIDGE" NA
"cv.time.sys.child" "14" "18" "45" "LRIDGE" NA
"n.cv.par" "14" "18" "45" "LRIDGE" 158
"lambda" "1" "19" "45" "LRIDGE" 0.143740916855447
